assessment_id,student_id,subject,score,test_date
1,1001,Math,97,2026-03-05
2,1001,English,79,2026-03-05
3,1002,Math,95,2026-03-05
4,1002,English,93,2026-03-05
5,1003,Math,86,2026-03-05
6,1003,English,55,2026-03-05
7,1004,Math,65,2026-03-05
8,1004,English,70,2026-03-05
9,1005,Math,90,2026-03-05
10,1005,English,89,2026-03-05
11,1006,Math,76,2026-03-05
12,1006,English,56,2026-03-05
13,1007,Math,91,2026-03-05
14,1007,English,61,2026-03-05
15,1008,Math,56,2026-03-05
16,1008,English,73,2026-03-05
17,1009,Math,89,2026-03-05
18,1009,English,57,2026-03-05
19,1010,Math,57,2026-03-05
20,1010,English,62,2026-03-05
21,1011,Math,79,2026-03-05
22,1011,English,91,2026-03-05
23,1012,Math,77,2026-03-05
24,1012,English,82,2026-03-05
25,1013,Math,85,2026-03-05
26,1013,English,92,2026-03-05
27,1014,Math,83,2026-03-05
28,1014,English,85,2026-03-05
29,1015,Math,74,2026-03-05
30,1015,English,90,2026-03-05
31,1016,Math,100,2026-03-05
32,1016,English,67,2026-03-05
33,1017,Math,97,2026-03-05
34,1017,English,83,2026-03-05
35,1018,Math,98,2026-03-05
36,1018,English,59,2026-03-05
37,1019,Math,62,2026-03-05
38,1019,English,98,2026-03-05
39,1020,Math,56,2026-03-05
40,1020,English,62,2026-03-05
41,1021,Math,70,2026-03-05
42,1021,English,94,2026-03-05
43,1022,Math,71,2026-03-05
44,1022,English,57,2026-03-05
45,1023,Math,61,2026-03-05
46,1023,English,94,2026-03-05
47,1024,Math,80,2026-03-05
48,1024,English,60,2026-03-05
49,1025,Math,91,2026-03-05
50,1025,English,68,2026-03-05
51,1026,Math,71,2026-03-05
52,1026,English,56,2026-03-05
53,1027,Math,88,2026-03-05
54,1027,English,59,2026-03-05
55,1028,Math,91,2026-03-05
56,1028,English,66,2026-03-05
57,1029,Math,75,2026-03-05
58,1029,English,63,2026-03-05
59,1030,Math,88,2026-03-05
60,1030,English,88,2026-03-05
61,1031,Math,64,2026-03-05
62,1031,English,76,2026-03-05
63,1032,Math,84,2026-03-05
64,1032,English,79,2026-03-05
65,1033,Math,77,2026-03-05
66,1033,English,87,2026-03-05
67,1034,Math,92,2026-03-05
68,1034,English,78,2026-03-05
69,1035,Math,85,2026-03-05
70,1035,English,77,2026-03-05
71,1036,Math,61,2026-03-05
72,1036,English,73,2026-03-05
73,1037,Math,57,2026-03-05
74,1037,English,81,2026-03-05
75,1038,Math,71,2026-03-05
76,1038,English,65,2026-03-05
77,1039,Math,100,2026-03-05
78,1039,English,82,2026-03-05
79,1040,Math,91,2026-03-05
80,1040,English,59,2026-03-05
81,1041,Math,68,2026-03-05
82,1041,English,60,2026-03-05
83,1042,Math,55,2026-03-05
84,1042,English,76,2026-03-05
85,1043,Math,72,2026-03-05
86,1043,English,99,2026-03-05
87,1044,Math,89,2026-03-05
88,1044,English,69,2026-03-05
89,1045,Math,70,2026-03-05
90,1045,English,59,2026-03-05
91,1046,Math,80,2026-03-05
92,1046,English,99,2026-03-05
93,1047,Math,99,2026-03-05
94,1047,English,65,2026-03-05
95,1048,Math,58,2026-03-05
96,1048,English,86,2026-03-05
97,1049,Math,88,2026-03-05
98,1049,English,80,2026-03-05
99,1050,Math,59,2026-03-05
100,1050,English,93,2026-03-05